BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
C001094,HON. PAUL COOK,2016,2016Q3,TRAVEL,"44,181.98","10,515.74"
C001094,HON. PAUL COOK,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","30,704.40","9,956.41"
C001094,HON. PAUL COOK,2016,2016Q3,PRINTING AND REPRODUCTION,"29,686.64","12,301.90"
C001094,HON. PAUL COOK,2016,2016Q3,OTHER SERVICES,"25,065.00","8,355.00"
C001094,HON. PAUL COOK,2016,2016Q3,SUPPLIES AND MATERIALS,"31,526.60","3,955.53"
C001094,HON. PAUL COOK,2016,2016Q3,EQUIPMENT,720.00,240.00
C000754,HON. JIM COOPER,2016,2016Q3,FRANKED MAIL,"3,553.91",304.04
C000754,HON. JIM COOPER,2016,2016Q3,PERSONNEL COMPENSATION,"716,301.39","222,123.58"
C000754,HON. JIM COOPER,2016,2016Q3,TRAVEL,"25,673.20","9,490.31"
C000754,HON. JIM COOPER,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","66,424.57","23,070.60"
C000754,HON. JIM COOPER,2016,2016Q3,PRINTING AND REPRODUCTION,"3,287.08","2,633.65"
C000754,HON. JIM COOPER,2016,2016Q3,OTHER SERVICES,"40,759.28","16,548.70"
C000754,HON. JIM COOPER,2016,2016Q3,SUPPLIES AND MATERIALS,"11,441.32","3,411.96"
C000754,HON. JIM COOPER,2016,2016Q3,EQUIPMENT,"2,970.00",990.00
C001059,HON. JIM COSTA,2016,2016Q3,FRANKED MAIL,841.83,317.08
C001059,HON. JIM COSTA,2016,2016Q3,PERSONNEL COMPENSATION,"676,791.74","217,277.81"
C001059,HON. JIM COSTA,2016,2016Q3,TRAVEL,"38,027.12","10,955.59"
C001059,HON. JIM COSTA,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","105,386.85","37,088.43"
C001059,HON. JIM COSTA,2016,2016Q3,PRINTING AND REPRODUCTION,880.29,505.99
C001059,HON. JIM COSTA,2016,2016Q3,OTHER SERVICES,"17,160.00","5,715.00"
C001059,HON. JIM COSTA,2016,2016Q3,SUPPLIES AND MATERIALS,"12,231.04","3,095.84"
C001059,HON. JIM COSTA,2016,2016Q3,EQUIPMENT,"3,684.00",444.00
C001106,HON. RYAN A. COSTELLO,2016,2016Q3,FRANKED MAIL,"99,471.79","74,273.99"
C001106,HON. RYAN A. COSTELLO,2016,2016Q3,PERSONNEL COMPENSATION,"596,724.31","206,016.27"
C001106,HON. RYAN A. COSTELLO,2016,2016Q3,TRAVEL,"15,112.83","6,626.15"
C001106,HON. RYAN A. COSTELLO,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","81,682.68","29,759.03"
C001106,HON. RYAN A. COSTELLO,2016,2016Q3,PRINTING AND REPRODUCTION,"100,688.92","62,820.76"
C001106,HON. RYAN A. COSTELLO,2016,2016Q3,OTHER SERVICES,"16,710.51","6,280.00"
C001106,HON. RYAN A. COSTELLO,2016,2016Q3,SUPPLIES AND MATERIALS,"8,470.72","1,821.96"
C001106,HON. RYAN A. COSTELLO,2016,2016Q3,EQUIPMENT,"2,944.80",981.60
C001069,HON. JOE COURTNEY,2016,2016Q3,FRANKED MAIL,"4,781.43","2,795.98"
C001069,HON. JOE COURTNEY,2016,2016Q3,PERSONNEL COMPENSATION,"643,723.60","220,087.47"
C001069,HON. JOE COURTNEY,2016,2016Q3,TRAVEL,"23,145.07","6,466.22"
C001069,HON. JOE COURTNEY,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","67,718.67","24,901.96"
C001069,HON. JOE COURTNEY,2016,2016Q3,PRINTING AND REPRODUCTION,"1,938.86",654.52
C001069,HON. JOE COURTNEY,2016,2016Q3,OTHER SERVICES,"19,581.00","6,534.00"
C001069,HON. JOE COURTNEY,2016,2016Q3,SUPPLIES AND MATERIALS,"17,485.18","4,911.06"
C001069,HON. JOE COURTNEY,2016,2016Q3,EQUIPMENT,"5,073.75","1,669.50"
C001096,HON. KEVIN CRAMER,2016,2016Q3,FRANKED MAIL,"64,009.98","63,592.99"
C001096,HON. KEVIN CRAMER,2016,2016Q3,PERSONNEL COMPENSATION,"644,224.39","246,206.97"
C001096,HON. KEVIN CRAMER,2016,2016Q3,TRAVEL,"50,475.74","16,228.95"
C001096,HON. KEVIN CRAMER,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","57,791.67","21,814.92"
C001096,HON. KEVIN CRAMER,2016,2016Q3,PRINTING AND REPRODUCTION,"44,127.66","40,929.50"
C001096,HON. KEVIN CRAMER,2016,2016Q3,OTHER SERVICES,"29,671.14","10,567.94"
C001096,HON. KEVIN CRAMER,2016,2016Q3,SUPPLIES AND MATERIALS,"16,528.61","7,107.33"
C001096,HON. KEVIN CRAMER,2016,2016Q3,EQUIPMENT,"3,906.83","1,757.93"
C001087,HON. ERIC A. RICK CRAWFORD,2016,2016Q3,FRANKED MAIL,"2,268.64",903.13
C001087,HON. ERIC A. RICK CRAWFORD,2016,2016Q3,PERSONNEL COMPENSATION,"711,492.94","235,861.10"
C001087,HON. ERIC A. RICK CRAWFORD,2016,2016Q3,TRAVEL,"46,085.09","18,016.66"
C001087,HON. ERIC A. RICK CRAWFORD,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","57,783.12","20,780.33"
C001087,HON. ERIC A. RICK CRAWFORD,2016,2016Q3,PRINTING AND REPRODUCTION,489.02,157.59
C001087,HON. ERIC A. RICK CRAWFORD,2016,2016Q3,OTHER SERVICES,"17,612.28","6,953.64"
C001087,HON. ERIC A. RICK CRAWFORD,2016,2016Q3,SUPPLIES AND MATERIALS,"17,495.34","1,974.96"
C001087,HON. ERIC A. RICK CRAWFORD,2016,2016Q3,EQUIPMENT,"11,670.65",303.00
C001045,HON. ANDER CRENSHAW,2016,2016Q3,FRANKED MAIL,"4,115.84",137.01
C001045,HON. ANDER CRENSHAW,2016,2016Q3,PERSONNEL COMPENSATION,"733,320.79","263,335.80"
C001045,HON. ANDER CRENSHAW,2016,2016Q3,TRAVEL,"18,777.93","11,563.10"
C001045,HON. ANDER CRENSHAW,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","36,124.34","12,628.74"
C001045,HON. ANDER CRENSHAW,2016,2016Q3,PRINTING AND REPRODUCTION,540.25,155.70
C001045,HON. ANDER CRENSHAW,2016,2016Q3,OTHER SERVICES,"44,019.55","6,629.00"
C001045,HON. ANDER CRENSHAW,2016,2016Q3,SUPPLIES AND MATERIALS,"19,637.18","2,550.25"
C001045,HON. ANDER CRENSHAW,2016,2016Q3,EQUIPMENT,"4,413.11","1,176.00"
C001038,HON. JOSEPH CROWLEY,2016,2016Q3,FRANKED MAIL,"1,098.57",429.81
C001038,HON. JOSEPH CROWLEY,2016,2016Q3,PERSONNEL COMPENSATION,"672,683.22","227,274.97"
C001038,HON. JOSEPH CROWLEY,2016,2016Q3,TRAVEL,"9,905.33","3,539.77"
C001038,HON. JOSEPH CROWLEY,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","108,367.74","36,711.15"
C001038,HON. JOSEPH CROWLEY,2016,2016Q3,PRINTING AND REPRODUCTION,"1,816.75",718.40
C001038,HON. JOSEPH CROWLEY,2016,2016Q3,OTHER SERVICES,"18,927.50","7,455.00"
C001038,HON. JOSEPH CROWLEY,2016,2016Q3,SUPPLIES AND MATERIALS,"10,321.74","2,605.24"
C001038,HON. JOSEPH CROWLEY,2016,2016Q3,EQUIPMENT,"1,783.10",-466.95
C001063,HON. HENRY CUELLAR,2016,2016Q3,FRANKED MAIL,"18,059.46","7,319.62"
C001063,HON. HENRY CUELLAR,2016,2016Q3,PERSONNEL COMPENSATION,"550,031.12","179,779.89"
C001063,HON. HENRY CUELLAR,2016,2016Q3,TRAVEL,"65,461.74","22,731.34"
C001063,HON. HENRY CUELLAR,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","95,690.26","31,849.88"
C001063,HON. HENRY CUELLAR,2016,2016Q3,PRINTING AND REPRODUCTION,"66,157.85","45,828.17"
C001063,HON. HENRY CUELLAR,2016,2016Q3,OTHER SERVICES,"43,769.19","14,537.74"
C001063,HON. HENRY CUELLAR,2016,2016Q3,SUPPLIES AND MATERIALS,"26,282.32","8,898.63"
C001063,HON. HENRY CUELLAR,2016,2016Q3,EQUIPMENT,468.00,156.00
C001048,HON. JOHN ABNEY CULBERSON,2016,2016Q3,FRANKED MAIL,"37,317.83","36,146.80"
C001048,HON. JOHN ABNEY CULBERSON,2016,2016Q3,PERSONNEL COMPENSATION,"601,679.09","220,834.15"
C001048,HON. JOHN ABNEY CULBERSON,2016,2016Q3,TRAVEL,"32,560.48","11,366.51"
C001048,HON. JOHN ABNEY CULBERSON,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","80,258.70","27,425.18"
C001048,HON. JOHN ABNEY CULBERSON,2016,2016Q3,PRINTING AND REPRODUCTION,"31,360.81","29,527.92"
C001048,HON. JOHN ABNEY CULBERSON,2016,2016Q3,OTHER SERVICES,"17,761.69","6,584.32"
C001048,HON. JOHN ABNEY CULBERSON,2016,2016Q3,SUPPLIES AND MATERIALS,"9,568.98","2,772.97"
C001048,HON. JOHN ABNEY CULBERSON,2016,2016Q3,EQUIPMENT,"3,007.78","1,705.78"
C000984,HON. ELIJAH E. CUMMINGS,2016,2016Q3,FRANKED MAIL,"2,479.61","1,213.39"
C000984,HON. ELIJAH E. CUMMINGS,2016,2016Q3,PERSONNEL COMPENSATION,"709,709.21","234,625.94"
C000984,HON. ELIJAH E. CUMMINGS,2016,2016Q3,TRAVEL,"4,671.97","2,350.17"
C000984,HON. ELIJAH E. CUMMINGS,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","110,766.20","33,068.66"
C000984,HON. ELIJAH E. CUMMINGS,2016,2016Q3,PRINTING AND REPRODUCTION,"1,723.15",890.93
C000984,HON. ELIJAH E. CUMMINGS,2016,2016Q3,OTHER SERVICES,"29,216.28","9,427.23"
C000984,HON. ELIJAH E. CUMMINGS,2016,2016Q3,SUPPLIES AND MATERIALS,"26,314.69","3,433.96"
C000984,HON. ELIJAH E. CUMMINGS,2016,2016Q3,EQUIPMENT,"1,890.00",630.00
C001107,HON. CARLOS CURBELO,2016,2016Q3,FRANKED MAIL,"41,960.00","4,255.19"
C001107,HON. CARLOS CURBELO,2016,2016Q3,PERSONNEL COMPENSATION,"634,557.33","224,563.94"
C001107,HON. CARLOS CURBELO,2016,2016Q3,TRAVEL,"27,773.47","9,317.98"
C001107,HON. CARLOS CURBELO,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","79,824.43","25,390.49"
C001107,HON. CARLOS CURBELO,2016,2016Q3,PRINTING AND REPRODUCTION,"26,618.12","9,635.85"
C001107,HON. CARLOS CURBELO,2016,2016Q3,OTHER SERVICES,"19,532.64","6,750.14"
C001107,HON. CARLOS CURBELO,2016,2016Q3,SUPPLIES AND MATERIALS,"15,633.13","1,021.84"
C001107,HON. CARLOS CURBELO,2016,2016Q3,EQUIPMENT,"16,033.11",474.60
D000626,HON. WARREN DAVIDSON,2016,2016Q3,FRANKED MAIL,"11,774.99","11,774.99"
D000626,HON. WARREN DAVIDSON,2016,2016Q3,PERSONNEL COMPENSATION,"187,244.44","170,749.99"
D000626,HON. WARREN DAVIDSON,2016,2016Q3,TRAVEL,"9,786.75","9,786.75"
D000626,HON. WARREN DAVIDSON,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","24,237.15","23,831.93"
D000626,HON. WARREN DAVIDSON,2016,2016Q3,PRINTING AND REPRODUCTION,"11,860.12","11,838.62"
D000626,HON. WARREN DAVIDSON,2016,2016Q3,OTHER SERVICES,"10,759.85","10,759.85"
D000626,HON. WARREN DAVIDSON,2016,2016Q3,SUPPLIES AND MATERIALS,"10,099.40","9,774.31"
D000626,HON. WARREN DAVIDSON,2016,2016Q3,EQUIPMENT,"2,855.39","2,688.42"
D000096,HON. DANNY K. DAVIS,2016,2016Q3,FRANKED MAIL,78.54,48.19
D000096,HON. DANNY K. DAVIS,2016,2016Q3,PERSONNEL COMPENSATION,"817,327.61","278,857.49"
D000096,HON. DANNY K. DAVIS,2016,2016Q3,TRAVEL,"18,312.74","8,316.58"
D000096,HON. DANNY K. DAVIS,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","46,113.05","13,548.41"
D000096,HON. DANNY K. DAVIS,2016,2016Q3,PRINTING AND REPRODUCTION,"1,704.09",534.15
D000096,HON. DANNY K. DAVIS,2016,2016Q3,OTHER SERVICES,"2,952.10","1,450.00"
D000096,HON. DANNY K. DAVIS,2016,2016Q3,SUPPLIES AND MATERIALS,"8,019.26","2,394.02"
D000096,HON. DANNY K. DAVIS,2016,2016Q3,EQUIPMENT,"1,907.28",635.76
D000619,HON. RODNEY DAVIS,2016,2016Q3,FRANKED MAIL,"59,518.84","38,619.28"
D000619,HON. RODNEY DAVIS,2016,2016Q3,PERSONNEL COMPENSATION,"638,658.27","221,916.71"
D000619,HON. RODNEY DAVIS,2016,2016Q3,TRAVEL,"44,847.00","14,130.54"
D000619,HON. RODNEY DAVIS,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","60,167.68","22,287.64"
D000619,HON. RODNEY DAVIS,2016,2016Q3,PRINTING AND REPRODUCTION,"47,447.60","29,524.56"
D000619,HON. RODNEY DAVIS,2016,2016Q3,OTHER SERVICES,"38,064.97","11,270.00"
D000619,HON. RODNEY DAVIS,2016,2016Q3,SUPPLIES AND MATERIALS,"10,687.28","2,518.28"
D000619,HON. RODNEY DAVIS,2016,2016Q3,EQUIPMENT,"1,709.85",154.29
D000598,HON. SUSAN A. DAVIS,2016,2016Q3,FRANKED MAIL,"35,363.09","21,666.12"
D000598,HON. SUSAN A. DAVIS,2016,2016Q3,PERSONNEL COMPENSATION,"708,448.31","248,782.15"
D000598,HON. SUSAN A. DAVIS,2016,2016Q3,TRAVEL,"28,133.52","6,821.31"
D000598,HON. SUSAN A. DAVIS,2016,2016Q3,TRANSPORTATION OF THINGS,500.00,0.00
D000598,HON. SUSAN A. DAVIS,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","70,811.36","25,366.57"
D000598,HON. SUSAN A. DAVIS,2016,2016Q3,PRINTING AND REPRODUCTION,"18,915.21","1,410.30"
D000598,HON. SUSAN A. DAVIS,2016,2016Q3,OTHER SERVICES,"22,824.85",918.13
D000598,HON. SUSAN A. DAVIS,2016,2016Q3,SUPPLIES AND MATERIALS,"27,597.15","9,614.69"
D000598,HON. SUSAN A. DAVIS,2016,2016Q3,EQUIPMENT,927.00,309.00
D000191,HON. PETER A. DEFAZIO,2016,2016Q3,FRANKED MAIL,"43,409.28","42,035.18"
D000191,HON. PETER A. DEFAZIO,2016,2016Q3,PERSONNEL COMPENSATION,"697,795.70","235,599.78"
D000191,HON. PETER A. DEFAZIO,2016,2016Q3,TRAVEL,"32,502.48","11,176.08"
D000191,HON. PETER A. DEFAZIO,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","60,655.56","21,106.44"
D000191,HON. PETER A. DEFAZIO,2016,2016Q3,PRINTING AND REPRODUCTION,"45,665.52","45,327.82"
D000191,HON. PETER A. DEFAZIO,2016,2016Q3,OTHER SERVICES,"17,004.98","6,074.79"
D000191,HON. PETER A. DEFAZIO,2016,2016Q3,SUPPLIES AND MATERIALS,"7,751.91","3,244.52"
D000191,HON. PETER A. DEFAZIO,2016,2016Q3,EQUIPMENT,"1,498.77",499.59
D000197,HON. DIANA DEGETTE,2016,2016Q3,FRANKED MAIL,"1,089.65",508.70
D000197,HON. DIANA DEGETTE,2016,2016Q3,PERSONNEL COMPENSATION,"728,574.37","268,211.10"
D000197,HON. DIANA DEGETTE,2016,2016Q3,TRAVEL,"37,884.10","14,397.84"
D000197,HON. DIANA DEGETTE,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","68,906.23","25,824.35"
D000197,HON. DIANA DEGETTE,2016,2016Q3,PRINTING AND REPRODUCTION,"2,110.64","1,290.02"
D000197,HON. DIANA DEGETTE,2016,2016Q3,OTHER SERVICES,"15,527.29","5,806.35"
D000197,HON. DIANA DEGETTE,2016,2016Q3,SUPPLIES AND MATERIALS,"7,430.95","2,926.42"
D000197,HON. DIANA DEGETTE,2016,2016Q3,EQUIPMENT,"2,569.05",762.30
D000620,HON. JOHN K. DELANEY,2016,2016Q3,FRANKED MAIL,"9,924.22","8,901.21"
D000620,HON. JOHN K. DELANEY,2016,2016Q3,PERSONNEL COMPENSATION,"689,109.14","221,667.28"
D000620,HON. JOHN K. DELANEY,2016,2016Q3,TRAVEL,"12,170.53","4,211.16"
D000620,HON. JOHN K. DELANEY,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","86,520.46","29,161.71"
D000620,HON. JOHN K. DELANEY,2016,2016Q3,PRINTING AND REPRODUCTION,"20,967.07","20,147.02"
D000620,HON. JOHN K. DELANEY,2016,2016Q3,OTHER SERVICES,"26,835.13","8,710.00"
D000620,HON. JOHN K. DELANEY,2016,2016Q3,SUPPLIES AND MATERIALS,"19,035.43","3,821.16"
D000620,HON. JOHN K. DELANEY,2016,2016Q3,EQUIPMENT,"2,420.20",540.10
D000216,HON. ROSA L. DELAURO,2016,2016Q3,FRANKED MAIL,703.82,377.31
D000216,HON. ROSA L. DELAURO,2016,2016Q3,PERSONNEL COMPENSATION,"777,938.20","259,125.93"
D000216,HON. ROSA L. DELAURO,2016,2016Q3,TRAVEL,"18,348.58","4,325.91"
D000216,HON. ROSA L. DELAURO,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","61,552.09","21,435.55"
D000216,HON. ROSA L. DELAURO,2016,2016Q3,PRINTING AND REPRODUCTION,"1,230.96",426.13
D000216,HON. ROSA L. DELAURO,2016,2016Q3,OTHER SERVICES,"30,969.85","7,855.00"
D000216,HON. ROSA L. DELAURO,2016,2016Q3,SUPPLIES AND MATERIALS,"7,985.01","3,188.76"
D000216,HON. ROSA L. DELAURO,2016,2016Q3,EQUIPMENT,"1,730.97",576.99
D000617,HON. SUZAN K. DELBENE,2016,2016Q3,FRANKED MAIL,"26,945.53",279.59
D000617,HON. SUZAN K. DELBENE,2016,2016Q3,PERSONNEL COMPENSATION,"634,547.09","213,874.94"
D000617,HON. SUZAN K. DELBENE,2016,2016Q3,TRAVEL,"53,315.09","21,533.26"
D000617,HON. SUZAN K. DELBENE,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","57,362.43","15,644.25"
D000617,HON. SUZAN K. DELBENE,2016,2016Q3,PRINTING AND REPRODUCTION,"48,331.72",126.72
D000617,HON. SUZAN K. DELBENE,2016,2016Q3,OTHER SERVICES,"15,120.00","5,655.00"
D000617,HON. SUZAN K. DELBENE,2016,2016Q3,SUPPLIES AND MATERIALS,"5,412.45","2,426.37"
D000617,HON. SUZAN K. DELBENE,2016,2016Q3,EQUIPMENT,"1,168.38","1,168.38"
D000612,HON. JEFF DENHAM,2016,2016Q3,FRANKED MAIL,"25,212.39","9,032.26"
D000612,HON. JEFF DENHAM,2016,2016Q3,PERSONNEL COMPENSATION,"691,019.48","235,444.03"
D000612,HON. JEFF DENHAM,2016,2016Q3,TRAVEL,"37,991.77","13,207.66"
D000612,HON. JEFF DENHAM,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","58,592.75","22,431.16"
D000612,HON. JEFF DENHAM,2016,2016Q3,PRINTING AND REPRODUCTION,"40,584.51","23,846.31"
D000612,HON. JEFF DENHAM,2016,2016Q3,OTHER SERVICES,"25,025.91","7,621.97"
D000612,HON. JEFF DENHAM,2016,2016Q3,SUPPLIES AND MATERIALS,"20,510.43","9,344.56"
D000612,HON. JEFF DENHAM,2016,2016Q3,EQUIPMENT,"2,676.82",865.74
D000604,HON. CHARLES W. DENT,2016,2016Q3,FRANKED MAIL,"30,354.19","21,865.72"
D000604,HON. CHARLES W. DENT,2016,2016Q3,PERSONNEL COMPENSATION,"585,915.79","190,230.64"
D000604,HON. CHARLES W. DENT,2016,2016Q3,TRAVEL,"17,498.40","6,276.05"
D000604,HON. CHARLES W. DENT,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","75,239.62","33,778.94"
D000604,HON. CHARLES W. DENT,2016,2016Q3,PRINTING AND REPRODUCTION,"2,918.28","1,226.68"
D000604,HON. CHARLES W. DENT,2016,2016Q3,OTHER SERVICES,"20,523.93","7,657.77"
D000604,HON. CHARLES W. DENT,2016,2016Q3,SUPPLIES AND MATERIALS,"11,088.96","4,156.38"
D000604,HON. CHARLES W. DENT,2016,2016Q3,EQUIPMENT,"1,403.64",123.00
D000621,HON. RON DESANTIS,2016,2016Q3,FRANKED MAIL,"12,687.32","1,080.20"
D000621,HON. RON DESANTIS,2016,2016Q3,PERSONNEL COMPENSATION,"820,748.12","305,114.79"
D000621,HON. RON DESANTIS,2016,2016Q3,TRAVEL,"37,014.53","13,518.56"
D000621,HON. RON DESANTIS,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","38,931.00","11,737.93"
D000621,HON. RON DESANTIS,2016,2016Q3,PRINTING AND REPRODUCTION,"7,302.57",106.50
D000621,HON. RON DESANTIS,2016,2016Q3,OTHER SERVICES,"15,080.00","5,655.00"
D000621,HON. RON DESANTIS,2016,2016Q3,SUPPLIES AND MATERIALS,"6,660.04","3,350.74"
D000621,HON. RON DESANTIS,2016,2016Q3,EQUIPMENT,"2,210.80","1,034.80"
D000623,HON. MARK DESAULNIER,2016,2016Q3,FRANKED MAIL,"48,439.10","41,696.06"
D000623,HON. MARK DESAULNIER,2016,2016Q3,PERSONNEL COMPENSATION,"572,578.36","190,520.41"
D000623,HON. MARK DESAULNIER,2016,2016Q3,TRAVEL,"30,892.50","15,126.71"
D000623,HON. MARK DESAULNIER,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","62,716.50","26,697.46"
D000623,HON. MARK DESAULNIER,2016,2016Q3,PRINTING AND REPRODUCTION,"86,166.53","69,016.53"
D000623,HON. MARK DESAULNIER,2016,2016Q3,OTHER SERVICES,"13,650.00","5,085.00"
D000623,HON. MARK DESAULNIER,2016,2016Q3,SUPPLIES AND MATERIALS,"4,188.69","2,706.49"
D000623,HON. MARK DESAULNIER,2016,2016Q3,EQUIPMENT,"6,500.63","4,060.71"
D000616,HON. SCOTT DESJARLAIS,2016,2016Q3,FRANKED MAIL,"16,214.86",820.69
D000616,HON. SCOTT DESJARLAIS,2016,2016Q3,PERSONNEL COMPENSATION,"516,976.39","179,291.66"
D000616,HON. SCOTT DESJARLAIS,2016,2016Q3,TRAVEL,"62,186.24","21,786.16"
D000616,HON. SCOTT DESJARLAIS,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","71,529.06","34,661.03"
D000616,HON. SCOTT DESJARLAIS,2016,2016Q3,PRINTING AND REPRODUCTION,"116,065.20","115,720.85"
D000616,HON. SCOTT DESJARLAIS,2016,2016Q3,OTHER SERVICES,"20,978.18","10,466.16"
D000616,HON. SCOTT DESJARLAIS,2016,2016Q3,SUPPLIES AND MATERIALS,"10,931.41","2,920.52"
D000616,HON. SCOTT DESJARLAIS,2016,2016Q3,EQUIPMENT,"4,352.94","1,450.98"
D000610,HON. THEODORE E. DEUTCH,2016,2016Q3,FRANKED MAIL,"9,600.21","1,361.25"
D000610,HON. THEODORE E. DEUTCH,2016,2016Q3,PERSONNEL COMPENSATION,"799,168.97","259,292.76"
D000610,HON. THEODORE E. DEUTCH,2016,2016Q3,TRAVEL,"17,648.21","6,185.21"
D000610,HON. THEODORE E. DEUTCH,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","47,660.97","17,899.64"
D000610,HON. THEODORE E. DEUTCH,2016,2016Q3,PRINTING AND REPRODUCTION,"23,453.60",170.37
D000610,HON. THEODORE E. DEUTCH,2016,2016Q3,OTHER SERVICES,"20,215.49","6,405.00"
D000610,HON. THEODORE E. DEUTCH,2016,2016Q3,SUPPLIES AND MATERIALS,"13,359.96","4,394.23"
D000610,HON. THEODORE E. DEUTCH,2016,2016Q3,EQUIPMENT,"2,209.56",510.00
D000600,HON. MARIO DIAZ-BALART,2016,2016Q3,FRANKED MAIL,"41,399.84","10,643.88"
D000600,HON. MARIO DIAZ-BALART,2016,2016Q3,PERSONNEL COMPENSATION,"614,372.16","205,466.65"
D000600,HON. MARIO DIAZ-BALART,2016,2016Q3,TRAVEL,"43,161.54","14,765.06"
D000600,HON. MARIO DIAZ-BALART,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","104,523.35","38,041.55"
D000600,HON. MARIO DIAZ-BALART,2016,2016Q3,PRINTING AND REPRODUCTION,"36,563.39","22,746.75"
D000600,HON. MARIO DIAZ-BALART,2016,2016Q3,OTHER SERVICES,"23,791.85","10,677.62"
D000600,HON. MARIO DIAZ-BALART,2016,2016Q3,SUPPLIES AND MATERIALS,"6,189.84","2,895.97"
D000600,HON. MARIO DIAZ-BALART,2016,2016Q3,EQUIPMENT,"5,027.87","3,516.23"
D000624,HON. DEBBIE DINGELL,2016,2016Q3,FRANKED MAIL,"1,093.24",423.09
D000624,HON. DEBBIE DINGELL,2016,2016Q3,PERSONNEL COMPENSATION,"667,764.91","242,273.64"
D000624,HON. DEBBIE DINGELL,2016,2016Q3,TRAVEL,"24,339.80","10,960.89"
D000624,HON. DEBBIE DINGELL,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","91,010.68","33,275.23"
D000624,HON. DEBBIE DINGELL,2016,2016Q3,PRINTING AND REPRODUCTION,"1,217.68",492.30
D000624,HON. DEBBIE DINGELL,2016,2016Q3,OTHER SERVICES,"14,905.47","5,555.98"
D000624,HON. DEBBIE DINGELL,2016,2016Q3,SUPPLIES AND MATERIALS,"8,030.79","2,854.48"
D000624,HON. DEBBIE DINGELL,2016,2016Q3,EQUIPMENT,"4,599.45","2,632.14"
D000399,HON. LLOYD DOGGETT,2016,2016Q3,FRANKED MAIL,"16,548.96","11,456.24"
D000399,HON. LLOYD DOGGETT,2016,2016Q3,PERSONNEL COMPENSATION,"630,977.97","205,822.13"
D000399,HON. LLOYD DOGGETT,2016,2016Q3,TRAVEL,"19,132.81","6,519.22"
D000399,HON. LLOYD DOGGETT,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","89,359.73","30,619.79"
D000399,HON. LLOYD DOGGETT,2016,2016Q3,PRINTING AND REPRODUCTION,"10,286.24","8,981.76"
D000399,HON. LLOYD DOGGETT,2016,2016Q3,OTHER SERVICES,"42,917.30","14,094.75"
D000399,HON. LLOYD DOGGETT,2016,2016Q3,SUPPLIES AND MATERIALS,"8,863.53","1,612.30"
D000399,HON. LLOYD DOGGETT,2016,2016Q3,EQUIPMENT,"3,982.55","1,407.17"
D000613,HON. ROBERT J. DOLD,2016,2016Q3,FRANKED MAIL,"54,931.69","30,492.26"
D000613,HON. ROBERT J. DOLD,2016,2016Q3,PERSONNEL COMPENSATION,"561,111.12","205,561.10"
D000613,HON. ROBERT J. DOLD,2016,2016Q3,TRAVEL,"16,797.96","7,550.42"
D000613,HON. ROBERT J. DOLD,2016,2016Q3,"RENT, COMMUNICATION, UTILITIES","72,512.98","25,354.69"
D000613,HON. ROBERT J. DOLD,2016,2016Q3,PRINTING AND REPRODUCTION,"71,891.00","47,673.44"
D000613,HON. ROBERT J. DOLD,2016,2016Q3,OTHER SERVICES,"30,015.00","9,900.00"
D000613,HON. ROBERT J. DOLD,2016,2016Q3,SUPPLIES AND MATERIALS,"6,011.53","2,534.76"
D000613,HON. ROBERT J. DOLD,2016,2016Q3,EQUIPMENT,"1,173.96",391.32
D000625,"HON. DANIEL M. DONOVAN, JR.",2016,2016Q3,FRANKED MAIL,"2,665.13",697.26
D000625,"HON. DANIEL M. DONOVAN, JR.",2016,2016Q3,PERSONNEL COMPENSATION,"664,856.04","226,838.91"
