BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
C001103,"2017 HON. EARL L. ""BUDDY"" CARTER",2017,Q4,TRAVEL,70389.87,16096.21
C001103,"2017 HON. EARL L. ""BUDDY"" CARTER",2017,Q4,TRANSPORTATION OF THINGS,20,20
C001103,"2017 HON. EARL L. ""BUDDY"" CARTER",2017,Q4,RENT  COMMUNICATION  UTILITIES,105479.81,20654.16
C001103,"2017 HON. EARL L. ""BUDDY"" CARTER",2017,Q4,PRINTING AND REPRODUCTION,48847.83,25039.86
C001103,"2017 HON. EARL L. ""BUDDY"" CARTER",2017,Q4,OTHER SERVICES,56440.92,13319.73
C001103,"2017 HON. EARL L. ""BUDDY"" CARTER",2017,Q4,SUPPLIES AND MATERIALS,31446.61,13056.45
C001103,"2017 HON. EARL L. ""BUDDY"" CARTER",2017,Q4,EQUIPMENT,1527,381.75
C001103,"2017 HON. EARL L. ""BUDDY"" CARTER",2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1168577.42,326021.58
C001103,"2017 HON. EARL L. ""BUDDY"" CARTER",2017,Q4,OFFICE TOTALS:,1168577.42,326021.58
C001051,2017 HON. JOHN R. CARTER,2017,Q4,FRANKED MAIL,64754.24,8680.17
C001051,2017 HON. JOHN R. CARTER,2017,Q4,PERSONNEL COMPENSATION,899836.56,310904.4
C001051,2017 HON. JOHN R. CARTER,2017,Q4,TRAVEL,123559.32,31341.31
C001051,2017 HON. JOHN R. CARTER,2017,Q4,RENT  COMMUNICATION  UTILITIES,94721.95,23995.02
C001051,2017 HON. JOHN R. CARTER,2017,Q4,PRINTING AND REPRODUCTION,23342.25,2335.79
C001051,2017 HON. JOHN R. CARTER,2017,Q4,OTHER SERVICES,41580,10845
C001051,2017 HON. JOHN R. CARTER,2017,Q4,SUPPLIES AND MATERIALS,19135.7,8744.93
C001051,2017 HON. JOHN R. CARTER,2017,Q4,EQUIPMENT,3288,792
C001051,2017 HON. JOHN R. CARTER,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1270218.02,397638.62
C001051,2017 HON. JOHN R. CARTER,2017,Q4,OFFICE TOTALS:,1270218.02,397638.62
C001090,2017 HON. MATTHEW A. CARTWRIGHT,2017,Q4,FRANKED MAIL,30575.24,28510.08
C001090,2017 HON. MATTHEW A. CARTWRIGHT,2017,Q4,PERSONNEL COMPENSATION,997193.64,262937.75
C001090,2017 HON. MATTHEW A. CARTWRIGHT,2017,Q4,TRAVEL,23853.92,5643.58
C001090,2017 HON. MATTHEW A. CARTWRIGHT,2017,Q4,RENT  COMMUNICATION  UTILITIES,108022.92,25577.98
C001090,2017 HON. MATTHEW A. CARTWRIGHT,2017,Q4,PRINTING AND REPRODUCTION,40610.86,33815.52
C001090,2017 HON. MATTHEW A. CARTWRIGHT,2017,Q4,OTHER SERVICES,47998.28,10507.93
C001090,2017 HON. MATTHEW A. CARTWRIGHT,2017,Q4,SUPPLIES AND MATERIALS,33397.94,5169.66
C001090,2017 HON. MATTHEW A. CARTWRIGHT,2017,Q4,EQUIPMENT,7276.71,1015.74
C001090,2017 HON. MATTHEW A. CARTWRIGHT,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1288929.51,373178.24
C001090,2017 HON. MATTHEW A. CARTWRIGHT,2017,Q4,OFFICE TOTALS:,1288929.51,373178.24
C001066,2017 HON. KATHY CASTOR,2017,Q4,FRANKED MAIL,29903.04,15209.98
C001066,2017 HON. KATHY CASTOR,2017,Q4,PERSONNEL COMPENSATION,905317.88,228546.9
C001066,2017 HON. KATHY CASTOR,2017,Q4,TRAVEL,42452.25,11753.21
C001066,2017 HON. KATHY CASTOR,2017,Q4,RENT  COMMUNICATION  UTILITIES,74548.5,17945.67
C001066,2017 HON. KATHY CASTOR,2017,Q4,PRINTING AND REPRODUCTION,67285.29,34526.44
C001066,2017 HON. KATHY CASTOR,2017,Q4,OTHER SERVICES,34980.09,8535.09
C001066,2017 HON. KATHY CASTOR,2017,Q4,SUPPLIES AND MATERIALS,18614.62,3857.66
C001066,2017 HON. KATHY CASTOR,2017,Q4,EQUIPMENT,2039.21,0
C001066,2017 HON. KATHY CASTOR,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1175140.88,320374.95
C001066,2017 HON. KATHY CASTOR,2017,Q4,OFFICE TOTALS:,1175140.88,320374.95
C001091,2017 HON. JOAQUIN CASTRO,2017,Q4,FRANKED MAIL,3690.79,467.91
C001091,2017 HON. JOAQUIN CASTRO,2017,Q4,PERSONNEL COMPENSATION,858228.27,293036.12
C001091,2017 HON. JOAQUIN CASTRO,2017,Q4,TRAVEL,36380.78,8570.67
C001091,2017 HON. JOAQUIN CASTRO,2017,Q4,RENT  COMMUNICATION  UTILITIES,72764.95,19444.56
C001091,2017 HON. JOAQUIN CASTRO,2017,Q4,PRINTING AND REPRODUCTION,3079.08,80
C001091,2017 HON. JOAQUIN CASTRO,2017,Q4,OTHER SERVICES,37376.97,9186.85
C001091,2017 HON. JOAQUIN CASTRO,2017,Q4,SUPPLIES AND MATERIALS,15628.94,4804.16
C001091,2017 HON. JOAQUIN CASTRO,2017,Q4,EQUIPMENT,1800,450
C001091,2017 HON. JOAQUIN CASTRO,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1028949.78,336040.27
C001091,2017 HON. JOAQUIN CASTRO,2017,Q4,OFFICE TOTALS:,1028949.78,336040.27
C000266,2017 HON. STEVE CHABOT,2017,Q4,FRANKED MAIL,2836,270.91
C000266,2017 HON. STEVE CHABOT,2017,Q4,PERSONNEL COMPENSATION,807176.1,215873.34
C000266,2017 HON. STEVE CHABOT,2017,Q4,TRAVEL,36535.32,8633.47
C000266,2017 HON. STEVE CHABOT,2017,Q4,RENT  COMMUNICATION  UTILITIES,118097.69,25156.35
C000266,2017 HON. STEVE CHABOT,2017,Q4,PRINTING AND REPRODUCTION,1734.28,88.72
C000266,2017 HON. STEVE CHABOT,2017,Q4,OTHER SERVICES,39484.1,6409.58
C000266,2017 HON. STEVE CHABOT,2017,Q4,SUPPLIES AND MATERIALS,11662.78,1701.98
C000266,2017 HON. STEVE CHABOT,2017,Q4,EQUIPMENT,5344,436.5
C000266,2017 HON. STEVE CHABOT,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1022870.27,258570.85
C000266,2017 HON. STEVE CHABOT,2017,Q4,OFFICE TOTALS:,1022870.27,258570.85
C001076,2017 HON. JASON CHAFFETZ,2017,Q4,FRANKED MAIL,3875.94,62.03
C001076,2017 HON. JASON CHAFFETZ,2017,Q4,PERSONNEL COMPENSATION,651345.32,79443
C001076,2017 HON. JASON CHAFFETZ,2017,Q4,TRAVEL,49649.19,2854.07
C001076,2017 HON. JASON CHAFFETZ,2017,Q4,RENT  COMMUNICATION  UTILITIES,68622.29,14428.79
C001076,2017 HON. JASON CHAFFETZ,2017,Q4,PRINTING AND REPRODUCTION,2053.35,0
C001076,2017 HON. JASON CHAFFETZ,2017,Q4,OTHER SERVICES,46887.16,6800
C001076,2017 HON. JASON CHAFFETZ,2017,Q4,SUPPLIES AND MATERIALS,14452.71,687.82
C001076,2017 HON. JASON CHAFFETZ,2017,Q4,EQUIPMENT,2583.65,30.62
C001076,2017 HON. JASON CHAFFETZ,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,839469.61,104306.33
C001076,2017 HON. JASON CHAFFETZ,2017,Q4,OFFICE TOTALS:,839469.61,104306.33
C001109,2017 HON. LIZ CHENEY,2017,Q4,FRANKED MAIL,1279.56,245.91
C001109,2017 HON. LIZ CHENEY,2017,Q4,PERSONNEL COMPENSATION,803759.98,239449.95
C001109,2017 HON. LIZ CHENEY,2017,Q4,TRAVEL,71910.88,26386.69
C001109,2017 HON. LIZ CHENEY,2017,Q4,RENT  COMMUNICATION  UTILITIES,61443.12,17004.73
C001109,2017 HON. LIZ CHENEY,2017,Q4,PRINTING AND REPRODUCTION,4812.02,1189.47
C001109,2017 HON. LIZ CHENEY,2017,Q4,OTHER SERVICES,52402.47,12333.24
C001109,2017 HON. LIZ CHENEY,2017,Q4,SUPPLIES AND MATERIALS,21116.31,8943.64
C001109,2017 HON. LIZ CHENEY,2017,Q4,EQUIPMENT,509.76,127.44
C001109,2017 HON. LIZ CHENEY,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1017234.1,305681.07
C001109,2017 HON. LIZ CHENEY,2017,Q4,OFFICE TOTALS:,1017234.1,305681.07
C001080,2017 HON. JUDY CHU,2017,Q4,FRANKED MAIL,800.31,43.11
C001080,2017 HON. JUDY CHU,2017,Q4,PERSONNEL COMPENSATION,912474.81,318058.2
C001080,2017 HON. JUDY CHU,2017,Q4,TRAVEL,46248.49,13679.89
C001080,2017 HON. JUDY CHU,2017,Q4,RENT  COMMUNICATION  UTILITIES,152808.92,39253.48
C001080,2017 HON. JUDY CHU,2017,Q4,PRINTING AND REPRODUCTION,8587.18,1202.58
C001080,2017 HON. JUDY CHU,2017,Q4,OTHER SERVICES,41681.4,10308.1
C001080,2017 HON. JUDY CHU,2017,Q4,SUPPLIES AND MATERIALS,14756.72,4313.77
C001080,2017 HON. JUDY CHU,2017,Q4,EQUIPMENT,3764.39,922.5
C001080,2017 HON. JUDY CHU,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1181122.22,387781.63
C001080,2017 HON. JUDY CHU,2017,Q4,OFFICE TOTALS:,1181122.22,387781.63
C001084,2017 HON. DAVID N. CICILLINE,2017,Q4,FRANKED MAIL,1785.53,157.18
C001084,2017 HON. DAVID N. CICILLINE,2017,Q4,PERSONNEL COMPENSATION,1062525.92,303266.62
C001084,2017 HON. DAVID N. CICILLINE,2017,Q4,TRAVEL,22428.44,3041.86
C001084,2017 HON. DAVID N. CICILLINE,2017,Q4,TRANSPORTATION OF THINGS,14.85,4.95
C001084,2017 HON. DAVID N. CICILLINE,2017,Q4,RENT  COMMUNICATION  UTILITIES,89226.84,23901.53
C001084,2017 HON. DAVID N. CICILLINE,2017,Q4,PRINTING AND REPRODUCTION,5276.48,1200.11
C001084,2017 HON. DAVID N. CICILLINE,2017,Q4,OTHER SERVICES,48184.94,11634.94
C001084,2017 HON. DAVID N. CICILLINE,2017,Q4,SUPPLIES AND MATERIALS,11887.75,3027.9
C001084,2017 HON. DAVID N. CICILLINE,2017,Q4,EQUIPMENT,2832.6,708.15
C001084,2017 HON. DAVID N. CICILLINE,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1244163.35,346943.24
C001084,2017 HON. DAVID N. CICILLINE,2017,Q4,OFFICE TOTALS:,1244163.35,346943.24
C001101,2017 HON. KATHERINE M. CLARK,2017,Q4,FRANKED MAIL,1438.29,259.09
C001101,2017 HON. KATHERINE M. CLARK,2017,Q4,PERSONNEL COMPENSATION,1078815.25,331380.5
C001101,2017 HON. KATHERINE M. CLARK,2017,Q4,TRAVEL,16751.84,4580.78
C001101,2017 HON. KATHERINE M. CLARK,2017,Q4,RENT  COMMUNICATION  UTILITIES,86056.56,22342.77
C001101,2017 HON. KATHERINE M. CLARK,2017,Q4,PRINTING AND REPRODUCTION,1614.18,6.4
C001101,2017 HON. KATHERINE M. CLARK,2017,Q4,OTHER SERVICES,46612.85,11906.28
C001101,2017 HON. KATHERINE M. CLARK,2017,Q4,SUPPLIES AND MATERIALS,5486.03,1299.47
C001101,2017 HON. KATHERINE M. CLARK,2017,Q4,EQUIPMENT,2890,900
C001101,2017 HON. KATHERINE M. CLARK,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1239665,372675.29
C001101,2017 HON. KATHERINE M. CLARK,2017,Q4,OFFICE TOTALS:,1239665,372675.29
C001067,2017 HON. YVETTE D. CLARKE,2017,Q4,FRANKED MAIL,1374.63,43.82
C001067,2017 HON. YVETTE D. CLARKE,2017,Q4,PERSONNEL COMPENSATION,1001544.82,283287.8
C001067,2017 HON. YVETTE D. CLARKE,2017,Q4,TRAVEL,65118.48,10503.69
C001067,2017 HON. YVETTE D. CLARKE,2017,Q4,RENT  COMMUNICATION  UTILITIES,88079.38,22637.91
C001067,2017 HON. YVETTE D. CLARKE,2017,Q4,PRINTING AND REPRODUCTION,3887.82,668.15
C001067,2017 HON. YVETTE D. CLARKE,2017,Q4,OTHER SERVICES,45420.65,7157.16
C001067,2017 HON. YVETTE D. CLARKE,2017,Q4,SUPPLIES AND MATERIALS,30873.11,4073.56
C001067,2017 HON. YVETTE D. CLARKE,2017,Q4,EQUIPMENT,2790.94,699
C001067,2017 HON. YVETTE D. CLARKE,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1239089.83,329071.09
C001067,2017 HON. YVETTE D. CLARKE,2017,Q4,OFFICE TOTALS:,1239089.83,329071.09
C001049,2017 HON. WILLIAM LACY CLAY,2017,Q4,FRANKED MAIL,7078.49,937.58
C001049,2017 HON. WILLIAM LACY CLAY,2017,Q4,PERSONNEL COMPENSATION,1088782.59,330000
C001049,2017 HON. WILLIAM LACY CLAY,2017,Q4,TRAVEL,30823.12,5825.01
C001049,2017 HON. WILLIAM LACY CLAY,2017,Q4,RENT  COMMUNICATION  UTILITIES,126869.17,29545.38
C001049,2017 HON. WILLIAM LACY CLAY,2017,Q4,PRINTING AND REPRODUCTION,5392.94,1234.95
C001049,2017 HON. WILLIAM LACY CLAY,2017,Q4,OTHER SERVICES,35281.36,9123.05
C001049,2017 HON. WILLIAM LACY CLAY,2017,Q4,SUPPLIES AND MATERIALS,12316.56,1515.26
C001049,2017 HON. WILLIAM LACY CLAY,2017,Q4,EQUIPMENT,9457.82,3346.82
C001049,2017 HON. WILLIAM LACY CLAY,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1316002.05,381528.05
C001049,2017 HON. WILLIAM LACY CLAY,2017,Q4,OFFICE TOTALS:,1316002.05,381528.05
C001061,2017 HON. EMANUEL CLEAVER,2017,Q4,FRANKED MAIL,1491.89,213.14
C001061,2017 HON. EMANUEL CLEAVER,2017,Q4,PERSONNEL COMPENSATION,907789.57,243183.01
C001061,2017 HON. EMANUEL CLEAVER,2017,Q4,TRAVEL,81658.55,27406.52
C001061,2017 HON. EMANUEL CLEAVER,2017,Q4,RENT  COMMUNICATION  UTILITIES,140031.98,32110.36
C001061,2017 HON. EMANUEL CLEAVER,2017,Q4,PRINTING AND REPRODUCTION,2961.06,679.5
C001061,2017 HON. EMANUEL CLEAVER,2017,Q4,OTHER SERVICES,50234.22,12161.25
C001061,2017 HON. EMANUEL CLEAVER,2017,Q4,SUPPLIES AND MATERIALS,18926.92,5125.01
C001061,2017 HON. EMANUEL CLEAVER,2017,Q4,EQUIPMENT,4853.72,1019.17
C001061,2017 HON. EMANUEL CLEAVER,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1207947.91,321897.96
C001061,2017 HON. EMANUEL CLEAVER,2017,Q4,OFFICE TOTALS:,1207947.91,321897.96
C000537,2017 HON. JAMES E. CLYBURN,2017,Q4,FRANKED MAIL,4301.75,458.93
C000537,2017 HON. JAMES E. CLYBURN,2017,Q4,PERSONNEL COMPENSATION,846722.11,203988.38
C000537,2017 HON. JAMES E. CLYBURN,2017,Q4,TRAVEL,51619.24,15380.75
C000537,2017 HON. JAMES E. CLYBURN,2017,Q4,RENT  COMMUNICATION  UTILITIES,124595.77,30763.65
C000537,2017 HON. JAMES E. CLYBURN,2017,Q4,PRINTING AND REPRODUCTION,1312.33,148.8
C000537,2017 HON. JAMES E. CLYBURN,2017,Q4,OTHER SERVICES,50063.03,13896.39
C000537,2017 HON. JAMES E. CLYBURN,2017,Q4,SUPPLIES AND MATERIALS,21570.57,7037.49
C000537,2017 HON. JAMES E. CLYBURN,2017,Q4,EQUIPMENT,5832,1458
C000537,2017 HON. JAMES E. CLYBURN,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1106016.8,273132.39
C000537,2017 HON. JAMES E. CLYBURN,2017,Q4,OFFICE TOTALS:,1106016.8,273132.39
C001077,2017 HON. MIKE COFFMAN,2017,Q4,FRANKED MAIL,41482.24,37613.31
C001077,2017 HON. MIKE COFFMAN,2017,Q4,PERSONNEL COMPENSATION,851745.21,213482.98
C001077,2017 HON. MIKE COFFMAN,2017,Q4,TRAVEL,50988.5,11777.63
C001077,2017 HON. MIKE COFFMAN,2017,Q4,RENT  COMMUNICATION  UTILITIES,130110.12,35693.64
C001077,2017 HON. MIKE COFFMAN,2017,Q4,PRINTING AND REPRODUCTION,6371.64,325.45
C001077,2017 HON. MIKE COFFMAN,2017,Q4,OTHER SERVICES,47237.16,11295
C001077,2017 HON. MIKE COFFMAN,2017,Q4,SUPPLIES AND MATERIALS,20499.11,4433.75
C001077,2017 HON. MIKE COFFMAN,2017,Q4,EQUIPMENT,3371.74,1257.5
C001077,2017 HON. MIKE COFFMAN,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1151805.72,315879.26
C001077,2017 HON. MIKE COFFMAN,2017,Q4,OFFICE TOTALS:,1151805.72,315879.26
C001068,2017 HON. STEVE COHEN,2017,Q4,FRANKED MAIL,9513.59,3067.18
C001068,2017 HON. STEVE COHEN,2017,Q4,PERSONNEL COMPENSATION,1066067.1,373963.55
C001068,2017 HON. STEVE COHEN,2017,Q4,TRAVEL,28039.4,13185.15
C001068,2017 HON. STEVE COHEN,2017,Q4,RENT  COMMUNICATION  UTILITIES,93716.35,24147.82
C001068,2017 HON. STEVE COHEN,2017,Q4,PRINTING AND REPRODUCTION,3396.39,349.14
C001068,2017 HON. STEVE COHEN,2017,Q4,OTHER SERVICES,36545.28,9142.41
C001068,2017 HON. STEVE COHEN,2017,Q4,SUPPLIES AND MATERIALS,10733.95,5520.36
C001068,2017 HON. STEVE COHEN,2017,Q4,EQUIPMENT,624,156
C001068,2017 HON. STEVE COHEN,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1248636.06,429531.61
C001068,2017 HON. STEVE COHEN,2017,Q4,OFFICE TOTALS:,1248636.06,429531.61
C001053,2017 HON. TOM COLE,2017,Q4,FRANKED MAIL,10978.32,3454.27
C001053,2017 HON. TOM COLE,2017,Q4,PERSONNEL COMPENSATION,967639.37,254392.98
C001053,2017 HON. TOM COLE,2017,Q4,TRAVEL,55588.36,16633.88
C001053,2017 HON. TOM COLE,2017,Q4,RENT  COMMUNICATION  UTILITIES,119160.59,28738.54
C001053,2017 HON. TOM COLE,2017,Q4,PRINTING AND REPRODUCTION,8842.12,2591.95
C001053,2017 HON. TOM COLE,2017,Q4,OTHER SERVICES,25767.5,5460
C001053,2017 HON. TOM COLE,2017,Q4,SUPPLIES AND MATERIALS,15917.03,5808.12
C001053,2017 HON. TOM COLE,2017,Q4,EQUIPMENT,4050.44,1203.6
C001053,2017 HON. TOM COLE,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1207943.73,318283.34
C001053,2017 HON. TOM COLE,2017,Q4,OFFICE TOTALS:,1207943.73,318283.34
C001092,2017 HON. CHRIS COLLINS,2017,Q4,FRANKED MAIL,31869.31,27251.98
C001092,2017 HON. CHRIS COLLINS,2017,Q4,PERSONNEL COMPENSATION,779098.32,204821.62
C001092,2017 HON. CHRIS COLLINS,2017,Q4,TRAVEL,56634,16646.98
C001092,2017 HON. CHRIS COLLINS,2017,Q4,TRANSPORTATION OF THINGS,33.26,2.37
C001092,2017 HON. CHRIS COLLINS,2017,Q4,RENT  COMMUNICATION  UTILITIES,72354.84,16828.28
C001092,2017 HON. CHRIS COLLINS,2017,Q4,PRINTING AND REPRODUCTION,87671.76,84326.08
C001092,2017 HON. CHRIS COLLINS,2017,Q4,OTHER SERVICES,48539.64,10841.38
C001092,2017 HON. CHRIS COLLINS,2017,Q4,SUPPLIES AND MATERIALS,33633.13,13419.18
C001092,2017 HON. CHRIS COLLINS,2017,Q4,EQUIPMENT,4047.16,861
C001092,2017 HON. CHRIS COLLINS,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1113881.42,374998.87
C001092,2017 HON. CHRIS COLLINS,2017,Q4,OFFICE TOTALS:,1113881.42,374998.87
C001093,2017 HON. DOUG COLLINS,2017,Q4,FRANKED MAIL,52314.67,24766.22
C001093,2017 HON. DOUG COLLINS,2017,Q4,PERSONNEL COMPENSATION,858465.4,228231.15
C001093,2017 HON. DOUG COLLINS,2017,Q4,TRAVEL,63276.37,16844.94
C001093,2017 HON. DOUG COLLINS,2017,Q4,RENT  COMMUNICATION  UTILITIES,113046.04,25832.47
C001093,2017 HON. DOUG COLLINS,2017,Q4,PRINTING AND REPRODUCTION,37374.85,21166.69
C001093,2017 HON. DOUG COLLINS,2017,Q4,OTHER SERVICES,53720,10960
C001093,2017 HON. DOUG COLLINS,2017,Q4,SUPPLIES AND MATERIALS,20867.21,2551.02
C001093,2017 HON. DOUG COLLINS,2017,Q4,EQUIPMENT,3873.47,720
C001093,2017 HON. DOUG COLLINS,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1202938.01,331072.49
C001093,2017 HON. DOUG COLLINS,2017,Q4,OFFICE TOTALS:,1202938.01,331072.49
C001108,2017 HON. JAMES COMER,2017,Q4,FRANKED MAIL,2352.29,758.92
C001108,2017 HON. JAMES COMER,2017,Q4,PERSONNEL COMPENSATION,905485.95,301084.17
C001108,2017 HON. JAMES COMER,2017,Q4,TRAVEL,78968.1,21879.58
C001108,2017 HON. JAMES COMER,2017,Q4,RENT  COMMUNICATION  UTILITIES,51655.58,13394.53
C001108,2017 HON. JAMES COMER,2017,Q4,PRINTING AND REPRODUCTION,28363.41,16424.44
C001108,2017 HON. JAMES COMER,2017,Q4,OTHER SERVICES,45706.73,10428.58
C001108,2017 HON. JAMES COMER,2017,Q4,SUPPLIES AND MATERIALS,15497,6099.99
C001108,2017 HON. JAMES COMER,2017,Q4,EQUIPMENT,29560.59,2288.71
C001108,2017 HON. JAMES COMER,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1157589.65,372358.92
C001108,2017 HON. JAMES COMER,2017,Q4,OFFICE TOTALS:,1157589.65,372358.92
C001105,2017 HON. BARBARA COMSTOCK,2017,Q4,FRANKED MAIL,37692.31,19610.47
C001105,2017 HON. BARBARA COMSTOCK,2017,Q4,PERSONNEL COMPENSATION,894959.1,244548.66
C001105,2017 HON. BARBARA COMSTOCK,2017,Q4,TRAVEL,14107.2,2987.55
C001105,2017 HON. BARBARA COMSTOCK,2017,Q4,RENT  COMMUNICATION  UTILITIES,95514.11,29314.05
C001105,2017 HON. BARBARA COMSTOCK,2017,Q4,PRINTING AND REPRODUCTION,66309.3,16278.55
C001105,2017 HON. BARBARA COMSTOCK,2017,Q4,OTHER SERVICES,43285,10005
C001105,2017 HON. BARBARA COMSTOCK,2017,Q4,SUPPLIES AND MATERIALS,46351.08,14192.88
C001105,2017 HON. BARBARA COMSTOCK,2017,Q4,EQUIPMENT,5336.4,2327.58
C001105,2017 HON. BARBARA COMSTOCK,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1203554.5,339264.74
C001105,2017 HON. BARBARA COMSTOCK,2017,Q4,OFFICE TOTALS:,1203554.5,339264.74
C001062,2017 HON. K. MICHAEL CONAWAY,2017,Q4,FRANKED MAIL,5194.62,437.58
C001062,2017 HON. K. MICHAEL CONAWAY,2017,Q4,PERSONNEL COMPENSATION,952535.98,291327.77
C001062,2017 HON. K. MICHAEL CONAWAY,2017,Q4,TRAVEL,71833.16,16489.02
C001062,2017 HON. K. MICHAEL CONAWAY,2017,Q4,TRANSPORTATION OF THINGS,5,5
C001062,2017 HON. K. MICHAEL CONAWAY,2017,Q4,RENT  COMMUNICATION  UTILITIES,117004.81,29044.38
C001062,2017 HON. K. MICHAEL CONAWAY,2017,Q4,PRINTING AND REPRODUCTION,1522.87,29.95
C001062,2017 HON. K. MICHAEL CONAWAY,2017,Q4,OTHER SERVICES,26458.13,6837.31
C001062,2017 HON. K. MICHAEL CONAWAY,2017,Q4,SUPPLIES AND MATERIALS,13310.21,4205.18
C001062,2017 HON. K. MICHAEL CONAWAY,2017,Q4,EQUIPMENT,2457.07,678.33
C001062,2017 HON. K. MICHAEL CONAWAY,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1190321.85,349054.52
C001062,2017 HON. K. MICHAEL CONAWAY,2017,Q4,OFFICE TOTALS:,1190321.85,349054.52
C001078,"2017 HON. GERALD E. ""GERRY"" CONNOLLY",2017,Q4,FRANKED MAIL,1276.9,324.16
C001078,"2017 HON. GERALD E. ""GERRY"" CONNOLLY",2017,Q4,PERSONNEL COMPENSATION,826225.58,247250.01
C001078,"2017 HON. GERALD E. ""GERRY"" CONNOLLY",2017,Q4,TRAVEL,4646.81,1008.54
C001078,"2017 HON. GERALD E. ""GERRY"" CONNOLLY",2017,Q4,RENT  COMMUNICATION  UTILITIES,87919.22,20087.98
C001078,"2017 HON. GERALD E. ""GERRY"" CONNOLLY",2017,Q4,PRINTING AND REPRODUCTION,4562.61,3226.9
C001078,"2017 HON. GERALD E. ""GERRY"" CONNOLLY",2017,Q4,OTHER SERVICES,35040.07,10518.58
C001078,"2017 HON. GERALD E. ""GERRY"" CONNOLLY",2017,Q4,SUPPLIES AND MATERIALS,10108.1,5053.27
C001078,"2017 HON. GERALD E. ""GERRY"" CONNOLLY",2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,969779.29,287469.44
C001078,"2017 HON. GERALD E. ""GERRY"" CONNOLLY",2017,Q4,OFFICE TOTALS:,969779.29,287469.44
C000714,2017 HON. JOHN CONYERS  JR.,2017,Q4,FRANKED MAIL,199.6,55.28
C000714,2017 HON. JOHN CONYERS  JR.,2017,Q4,PERSONNEL COMPENSATION,1037105.21,352616.91
C000714,2017 HON. JOHN CONYERS  JR.,2017,Q4,TRAVEL,44380.15,10482.17
C000714,2017 HON. JOHN CONYERS  JR.,2017,Q4,RENT  COMMUNICATION  UTILITIES,140164.59,31500.78
C000714,2017 HON. JOHN CONYERS  JR.,2017,Q4,PRINTING AND REPRODUCTION,2555.2,1459.15
C000714,2017 HON. JOHN CONYERS  JR.,2017,Q4,OTHER SERVICES,37947.81,11721.19
C000714,2017 HON. JOHN CONYERS  JR.,2017,Q4,SUPPLIES AND MATERIALS,25290.43,7482.13
C000714,2017 HON. JOHN CONYERS  JR.,2017,Q4,EQUIPMENT,17953.33,3620.55
C000714,2017 HON. JOHN CONYERS  JR.,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1305596.32,418938.16
C000714,2017 HON. JOHN CONYERS  JR.,2017,Q4,OFFICE TOTALS:,1305596.32,418938.16
C001094,2017 HON. PAUL COOK,2017,Q4,FRANKED MAIL,58971.86,18713.62
C001094,2017 HON. PAUL COOK,2017,Q4,PERSONNEL COMPENSATION,949334.51,300794.75
C001094,2017 HON. PAUL COOK,2017,Q4,TRAVEL,68184.46,29633.75
C001094,2017 HON. PAUL COOK,2017,Q4,RENT  COMMUNICATION  UTILITIES,57179.24,11462.76
C001094,2017 HON. PAUL COOK,2017,Q4,PRINTING AND REPRODUCTION,54339.25,15284.8
C001094,2017 HON. PAUL COOK,2017,Q4,OTHER SERVICES,40800,10200
C001094,2017 HON. PAUL COOK,2017,Q4,SUPPLIES AND MATERIALS,14865.38,3523.87
C001094,2017 HON. PAUL COOK,2017,Q4,EQUIPMENT,1888,1168
C001094,2017 HON. PAUL COOK,2017,Q4,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1245562.7,390781.55
C001094,2017 HON. PAUL COOK,2017,Q4,OFFICE TOTALS:,1245562.7,390781.55
C000754,2017 HON. JIM COOPER,2017,Q4,FRANKED MAIL,1817.13,486.26
